Date,Region,Product,Salesperson,Units_Sold,Unit_Price,Category,Revenue,Cost,Profit,RowIssue,AvgPricePerUnit,Margin,Year,Month,MonthYear
2024-08-20,North,Laptop,Hannah,1.0,1504.0,Electronics,1504.0,1297.096838761505,206.9031612384949,,1504.0,0.1376,2024,8,2024-08-01
2024-03-16,Unknown,Headphones,Charlie,17.0,980.0,Accessories,16660.0,14378.8511925377,2281.148807462298,,980.0,0.1369,2024,3,2024-03-01
2024-09-21,East,Unknown,Frank,5.0,1699.0,Electronics,8495.0,7152.152893736888,1342.847106263112,,1699.0,0.1581,2024,9,2024-09-01
2024-10-10,East,Headphones,Hannah,2.0,734.0,Accessories,1468.0,990.1594599241407,477.8405400758593,,734.0,0.3255,2024,10,2024-10-01
2024-07-24,North,Monitor,Alice,9.0,353.0,Office,3177.0,2261.470617496023,915.5293825039771,,353.0,0.2882,2024,7,2024-07-01
2024-08-10,South,Smartwatch,Alice,4.0,1600.0,Accessories,6400.0,5270.258352375329,1129.741647624671,,1600.0,0.1765,2024,8,2024-08-01
2024-02-21,North,Tablet,Charlie,17.0,1237.0,Electronics,21029.0,15704.58206225883,5324.417937741167,,1237.0,0.2532,2024,2,2024-02-01
2024-12-04,North,Laptop,Charlie,17.0,119.0,Electronics,2023.0,1307.157349413524,715.8426505864761,,119.0,0.3539,2024,12,2024-12-01
2024-05-23,North,Headphones,Charlie,18.0,627.0,Accessories,11286.0,7593.666364037793,3692.333635962207,,627.0,0.3272,2024,5,2024-05-01
2024-03-09,South,Mobile,Hannah,16.0,1268.0,Electronics,20288.0,18092.36895648468,2195.631043515321,,1268.0,0.1082,2024,3,2024-03-01
2024-04-08,West,Headphones,Alice,8.0,1331.0,Accessories,10648.0,6871.196302309148,3776.803697690852,,1331.0,0.3547,2024,4,2024-04-01
2024-01-25,North,Mobile,Eva,11.0,1654.0,Electronics,18194.0,14879.49398610089,3314.50601389911,,1654.0,0.1822,2024,1,2024-01-01
2024-02-22,South,Camera,Charlie,18.0,475.0,Electronics,8550.0,6356.116956581717,2193.883043418283,,475.0,0.2566,2024,2,2024-02-01
2024-05-30,West,Laptop,Bob,10.0,1627.0,Electronics,16270.0,13415.92470027409,2854.075299725908,,1627.0,0.1754,2024,5,2024-05-01
2024-05-23,North,Headphones,Grace,13.0,265.0,Accessories,3445.0,2750.26053472273,694.7394652772696,,265.0,0.2017,2024,5,2024-05-01
2024-02-26,East,Printer,Hannah,17.0,1673.0,Office,28441.0,20811.70621996668,7629.293780033324,,1673.0,0.2682,2024,2,2024-02-01
2024-02-08,West,Headphones,Charlie,18.0,1304.0,Accessories,23472.0,16575.29846308829,6896.701536911714,,1304.0,0.2938,2024,2,2024-02-01
2024-04-18,North,Monitor,Grace,,960.0,Office,,,,ESSENTIAL_NULL;,,,2024,4,2024-04-01
2024-06-29,West,Printer,David,16.0,716.0,Office,11456.0,7984.171697673771,3471.828302326229,,716.0,0.3031,2024,6,2024-06-01
2024-02-11,West,Laptop,Charlie,5.0,711.0,Electronics,3555.0,2973.158283514458,581.8417164855418,,711.0,0.1637,2024,2,2024-02-01
2024-07-04,West,Monitor,Alice,13.0,1725.0,Office,22425.0,18028.64422875157,4396.355771248429,,1725.0,0.196,2024,7,2024-07-01
2024-08-10,West,Headphones,Unknown,18.0,1935.0,Accessories,34830.0,26934.06515976638,7895.934840233618,,1935.0,0.2267,2024,8,2024-08-01
2024-05-01,West,Mobile,Charlie,17.0,1567.0,Electronics,26639.0,18930.74603187369,7708.253968126312,,1567.0,0.2894,2024,5,2024-05-01
2024-05-12,West,Headphones,Hannah,9.0,1455.0,Accessories,13095.0,8662.662113985203,4432.337886014797,,1455.0,0.3385,2024,5,2024-05-01
2024-06-11,North,Tablet,Frank,14.0,602.0,Electronics,8428.0,6853.025425456894,1574.974574543106,,602.0,0.1869,2024,6,2024-06-01
2024-08-02,East,Camera,David,17.0,1012.0,Electronics,17204.0,10793.8716312728,6410.128368727197,,1012.0,0.3726,2024,8,2024-08-01
2024-08-08,South,Smartwatch,Bob,4.0,178.0,Accessories,712.0,634.5078259148703,77.4921740851297,,178.0,0.1088,2024,8,2024-08-01
2024-08-22,West,Mobile,Frank,18.0,684.0,Electronics,12312.0,11002.30329742376,1309.696702576235,,684.0,0.1064,2024,8,2024-08-01
2024-11-26,South,Tablet,Grace,15.0,787.0,Electronics,11805.0,7544.183394415748,4260.816605584252,,787.0,0.3609,2024,11,2024-11-01
2024-05-25,North,Printer,Eva,11.0,495.0,Office,5445.0,3436.778350075256,2008.221649924744,,495.0,0.3688,2024,5,2024-05-01
2024-08-26,West,Camera,Charlie,12.0,1731.0,Electronics,20772.0,15035.08555649061,5736.914443509389,,1731.0,0.2762,2024,8,2024-08-01
2024-03-16,East,Laptop,David,9.0,1980.0,Electronics,17820.0,15843.85077350464,1976.149226495356,,1980.0,0.1109,2024,3,2024-03-01
2024-01-09,South,Mobile,David,13.0,1226.0,Electronics,15938.0,11476.84653358364,4461.153466416357,,1226.0,0.2799,2024,1,2024-01-01
2024-03-14,West,Smartwatch,Frank,15.0,501.0,Accessories,7515.0,5329.191853460699,2185.808146539301,,501.0,0.2909,2024,3,2024-03-01
2024-09-09,North,Camera,Bob,15.0,1074.0,Electronics,16110.0,13066.42659014106,3043.573409858938,,1074.0,0.1889,2024,9,2024-09-01
2024-08-17,East,Printer,Alice,5.0,323.0,Office,1615.0,1055.595284130388,559.4047158696123,,323.0,0.3464,2024,8,2024-08-01
2024-01-07,Unknown,Monitor,Charlie,19.0,617.0,Office,11723.0,8311.572359380527,3411.427640619473,,617.0,0.291,2024,1,2024-01-01
2024-06-22,South,Monitor,David,14.0,733.0,Office,10262.0,7054.019104100638,3207.980895899362,,733.0,0.3126,2024,6,2024-06-01
2024-05-20,West,Smartwatch,Bob,17.0,335.0,Accessories,5695.0,4444.721902764425,1250.278097235575,,335.0,0.2195,2024,5,2024-05-01
2024-06-16,East,Laptop,Eva,18.0,1550.0,Electronics,27900.0,18102.24165761255,9797.75834238745,,1550.0,0.3512,2024,6,2024-06-01
2024-06-18,East,Laptop,David,3.0,215.0,Electronics,645.0,493.1736929598067,151.8263070401933,,215.0,0.2354,2024,6,2024-06-01
2024-10-09,East,Printer,Bob,2.0,1286.0,Office,2572.0,2204.882948795269,367.1170512047306,,1286.0,0.1427,2024,10,2024-10-01
2024-05-01,East,Mobile,Hannah,1.0,325.0,Electronics,325.0,245.1316283039912,79.86837169600884,,325.0,0.2457,2024,5,2024-05-01
2024-07-12,North,Printer,Alice,10.0,329.0,Office,3290.0,2648.61116107581,641.3888389241897,,329.0,0.195,2024,7,2024-07-01
2024-01-05,East,Headphones,Alice,19.0,281.0,Accessories,5339.0,3323.924749914745,2015.075250085255,,281.0,0.3774,2024,1,2024-01-01
2024-01-29,South,Laptop,David,17.0,1372.0,Electronics,23324.0,17136.18183910741,6187.818160892592,,1372.0,0.2653,2024,1,2024-01-01
2024-06-13,South,Camera,Grace,12.0,1441.0,Electronics,17292.0,10867.46779539022,6424.532204609775,,1441.0,0.3715,2024,6,2024-06-01
2024-12-04,North,Headphones,David,1.0,309.0,Accessories,309.0,240.9700973454231,68.02990265457689,,309.0,0.2202,2024,12,2024-12-01
2024-05-15,South,Monitor,Frank,12.0,1779.0,Office,21348.0,14608.7846147456,6739.215385254396,,1779.0,0.3157,2024,5,2024-05-01
2024-12-30,South,Monitor,Charlie,17.0,1515.0,Office,25755.0,17672.55944315774,8082.440556842259,,1515.0,0.3138,2024,12,2024-12-01
2024-11-16,East,Tablet,Bob,3.0,1980.0,Electronics,5940.0,3700.798325592355,2239.201674407645,,1980.0,0.377,2024,11,2024-11-01
2024-12-07,South,Smartwatch,David,11.0,195.0,Accessories,2145.0,1486.638063837113,658.3619361628873,,195.0,0.3069,2024,12,2024-12-01
2024-05-24,North,Headphones,Charlie,17.0,993.0,Accessories,16881.0,12694.56522802347,4186.434771976528,,993.0,0.248,2024,5,2024-05-01
2024-11-22,Unknown,Smartwatch,Frank,3.0,-50.0,Accessories,-150.0,-116.3097046427293,-33.69029535727073,Revenue_LE0;Unit_Price_LE0;,-50.0,0.2246,2024,11,2024-11-01
2024-08-04,West,Printer,Hannah,8.0,855.0,Office,6840.0,4240.79771121799,2599.20228878201,,855.0,0.38,2024,8,2024-08-01
2024-10-27,East,Headphones,Hannah,4.0,1209.0,Accessories,4836.0,3846.736986636875,989.2630133631251,,1209.0,0.2046,2024,10,2024-10-01
2024-05-11,North,Printer,Charlie,7.0,514.0,Office,3598.0,2686.492496157322,911.507503842678,,514.0,0.2533,2024,5,2024-05-01
2024-10-18,East,Tablet,David,14.0,493.0,Electronics,6902.0,5252.921721187215,1649.078278812785,,493.0,0.2389,2024,10,2024-10-01
2024-03-10,East,Laptop,Alice,14.0,795.0,Electronics,11130.0,9458.708093710668,1671.291906289332,,795.0,0.1502,2024,3,2024-03-01
2024-09-08,North,Monitor,Bob,4.0,1756.0,Office,7024.0,4935.539565546414,2088.460434453586,,1756.0,0.2973,2024,9,2024-09-01
2024-10-01,East,Tablet,Bob,16.0,943.0,Electronics,15088.0,9840.624950482694,5247.375049517306,,943.0,0.3478,2024,10,2024-10-01
2024-12-29,North,Monitor,Hannah,1.0,1624.0,Office,1624.0,1243.241917604428,380.758082395572,,1624.0,0.2345,2024,12,2024-12-01
2024-06-30,North,Laptop,Hannah,17.0,703.0,Electronics,11951.0,10558.78708093909,1392.212919060908,,703.0,0.1165,2024,6,2024-06-01
2024-06-15,West,Printer,Alice,10.0,681.0,Office,6810.0,5144.007631987051,1665.992368012949,,681.0,0.2446,2024,6,2024-06-01
2024-03-31,South,Laptop,Grace,16.0,232.0,Electronics,3712.0,3153.617397099482,558.3826029005177,,232.0,0.1504,2024,3,2024-03-01
2024-07-20,South,Monitor,David,16.0,890.0,Office,14240.0,11778.04093665753,2461.959063342467,,890.0,0.1729,2024,7,2024-07-01
2024-12-11,East,Monitor,Hannah,8.0,748.0,Office,5984.0,4520.90742884005,1463.09257115995,,748.0,0.2445,2024,12,2024-12-01
2024-01-19,East,Smartwatch,Hannah,7.0,1437.0,Accessories,10059.0,7989.526052524733,2069.473947475267,,1437.0,0.2057,2024,1,2024-01-01
2024-02-08,West,Camera,Hannah,6.0,1822.0,Electronics,10932.0,7892.948331763401,3039.051668236599,,1822.0,0.278,2024,2,2024-02-01
2024-05-05,West,Tablet,Bob,16.0,320.0,Electronics,5120.0,3887.045666453289,1232.954333546711,,320.0,0.2408,2024,5,2024-05-01
2024-06-21,West,Headphones,David,16.0,1075.0,Accessories,17200.0,12937.59449729967,4262.405502700325,,1075.0,0.2478,2024,6,2024-06-01
2024-05-20,North,Monitor,Frank,7.0,1561.0,Office,10927.0,8880.734680811876,2046.265319188124,,1561.0,0.1873,2024,5,2024-05-01
2024-08-29,West,Tablet,David,9.0,1169.0,Electronics,10521.0,7606.624038284235,2914.375961715765,,1169.0,0.277,2024,8,2024-08-01
2024-08-07,West,Smartwatch,Charlie,,1913.0,Accessories,,,,ESSENTIAL_NULL;,,,2024,8,2024-08-01
2024-05-05,East,Laptop,Alice,11.0,1315.0,Electronics,14465.0,12101.60497424972,2363.395025750282,,1315.0,0.1634,2024,5,2024-05-01
2024-02-27,West,Smartwatch,Grace,14.0,1643.0,Accessories,23002.0,18527.09663476663,4474.903365233371,,1643.0,0.1945,2024,2,2024-02-01
2024-05-27,North,Mobile,Hannah,7.0,1502.0,Electronics,10514.0,9305.279403203622,1208.720596796378,,1502.0,0.115,2024,5,2024-05-01
2024-11-12,North,Mobile,Hannah,1.0,887.0,Electronics,887.0,646.2813743931163,240.7186256068837,,887.0,0.2714,2024,11,2024-11-01
2024-12-26,East,Headphones,David,13.0,790.0,Accessories,10270.0,6402.951628943083,3867.048371056917,,790.0,0.3765,2024,12,2024-12-01
2024-01-01,West,Smartwatch,Grace,3.0,1457.0,Accessories,4371.0,2782.07897681812,1588.92102318188,,1457.0,0.3635,2024,1,2024-01-01
2024-12-13,West,Printer,Hannah,4.0,138.0,Office,552.0,459.2617163544297,92.73828364557028,,138.0,0.168,2024,12,2024-12-01
2024-07-08,North,Headphones,Grace,11.0,1416.0,Accessories,15576.0,9662.21623096785,5913.78376903215,,1416.0,0.3797,2024,7,2024-07-01
2024-07-09,West,Printer,Frank,2.0,789.0,Office,1578.0,1376.564897009524,201.4351029904763,,789.0,0.1277,2024,7,2024-07-01
2024-11-07,West,Headphones,Eva,14.0,261.0,Accessories,3654.0,2501.144852001782,1152.855147998218,,261.0,0.3155,2024,11,2024-11-01
2024-04-26,West,Mobile,Alice,12.0,1454.0,Electronics,17448.0,15173.89245000842,2274.107549991582,,1454.0,0.1303,2024,4,2024-04-01
2024-05-13,South,Headphones,Grace,17.0,1227.0,Accessories,20859.0,17355.77380774168,3503.22619225832,,1227.0,0.1679,2024,5,2024-05-01
2024-02-27,East,Mobile,Bob,12.0,260.0,Electronics,3120.0,2687.444169969022,432.5558300309781,,260.0,0.1386,2024,2,2024-02-01
2024-02-13,South,Monitor,Charlie,12.0,1922.0,Office,23064.0,15319.38343529475,7744.616564705253,,1922.0,0.3358,2024,2,2024-02-01
2024-06-21,East,Laptop,Bob,1.0,1758.0,Electronics,1758.0,1368.968749692076,389.031250307924,,1758.0,0.2213,2024,6,2024-06-01
2024-06-08,North,Printer,Hannah,13.0,1177.0,Office,15301.0,9610.20219295204,5690.79780704796,,1177.0,0.3719,2024,6,2024-06-01
2024-06-21,West,Smartwatch,Frank,14.0,1157.0,Accessories,16198.0,10701.76316178084,5496.236838219156,,1157.0,0.3393,2024,6,2024-06-01
2024-11-12,East,Monitor,Frank,2.0,341.0,Office,682.0,472.6059957132051,209.3940042867949,,341.0,0.307,2024,11,2024-11-01
2024-10-29,South,Monitor,Bob,12.0,1066.0,Office,12792.0,10518.14240117886,2273.857598821136,,1066.0,0.1778,2024,10,2024-10-01
2024-05-28,West,Headphones,Alice,16.0,989.0,Accessories,15824.0,9611.724101833008,6212.275898166992,,989.0,0.3926,2024,5,2024-05-01
2024-03-20,North,Mobile,Bob,4.0,212.0,Electronics,848.0,738.5530367626715,109.4469632373285,,212.0,0.1291,2024,3,2024-03-01
2024-07-31,East,Tablet,David,8.0,1113.0,Electronics,8904.0,5531.530345829957,3372.469654170043,,1113.0,0.3788,2024,7,2024-07-01
2024-07-21,East,Printer,Hannah,2.0,417.0,Office,834.0,594.5978468752257,239.4021531247743,,417.0,0.2871,2024,7,2024-07-01
2024-09-08,East,Monitor,Hannah,10.0,122.0,Office,1220.0,761.6788039682617,458.3211960317383,,122.0,0.3757,2024,9,2024-09-01
2024-08-16,West,Headphones,Bob,9.0,1681.0,Accessories,15129.0,12567.51434949328,2561.485650506718,,1681.0,0.1693,2024,8,2024-08-01
2024-06-12,South,Camera,Charlie,15.0,923.0,Electronics,13845.0,8893.95174202835,4951.04825797165,,923.0,0.3576,2024,6,2024-06-01
2024-08-14,South,Laptop,Charlie,13.0,1770.0,Electronics,23010.0,19913.47695154174,3096.523048458257,,1770.0,0.1346,2024,8,2024-08-01
2024-05-26,East,Laptop,Hannah,17.0,1241.0,Electronics,21097.0,16014.02797533643,5082.972024663572,,1241.0,0.2409,2024,5,2024-05-01
2024-01-20,North,Tablet,Eva,16.0,800.0,Electronics,12800.0,11322.13562670872,1477.864373291281,,800.0,0.1155,2024,1,2024-01-01
2024-02-16,North,Mobile,Charlie,2.0,1766.0,Electronics,3532.0,2426.866423211563,1105.133576788437,,1766.0,0.3129,2024,2,2024-02-01
2024-08-20,South,Headphones,Bob,14.0,1118.0,Accessories,15652.0,11524.48692276017,4127.513077239826,,1118.0,0.2637,2024,8,2024-08-01
2024-10-31,North,Printer,Charlie,3.0,1335.0,Office,4005.0,3237.137725238988,767.862274761012,,1335.0,0.1917,2024,10,2024-10-01
2024-01-14,South,Mobile,Hannah,12.0,1541.0,Electronics,18492.0,15710.32229281866,2781.677707181339,,1541.0,0.1504,2024,1,2024-01-01
2024-05-22,East,Laptop,Alice,8.0,1236.0,Electronics,9888.0,7182.713665088568,2705.286334911432,,1236.0,0.2736,2024,5,2024-05-01
2024-01-01,South,Mobile,Grace,2.0,1167.0,Electronics,2334.0,2025.28126333668,308.7187366633195,,1167.0,0.1323,2024,1,2024-01-01
2024-02-23,South,Laptop,Charlie,4.0,,Electronics,,,,ESSENTIAL_NULL;,,,2024,2,2024-02-01
2024-09-15,East,Mobile,David,14.0,975.0,Electronics,13650.0,11092.06392352734,2557.936076472659,,975.0,0.1874,2024,9,2024-09-01
2024-05-23,North,Tablet,Unknown,16.0,,Electronics,,,,ESSENTIAL_NULL;,,,2024,5,2024-05-01
2024-01-12,South,Smartwatch,Eva,19.0,1908.0,Accessories,36252.0,22853.28419123247,13398.71580876753,,1908.0,0.3696,2024,1,2024-01-01
2024-11-25,South,Tablet,Unknown,2.0,926.0,Electronics,1852.0,1326.030827759193,525.9691722408065,,926.0,0.284,2024,11,2024-11-01
2024-08-11,East,Tablet,Bob,12.0,1517.0,Electronics,18204.0,15729.43356844058,2474.566431559417,,1517.0,0.1359,2024,8,2024-08-01
2024-09-28,North,Smartwatch,Grace,14.0,1990.0,Accessories,27860.0,24911.30209623045,2948.697903769546,,1990.0,0.1058,2024,9,2024-09-01
2024-12-23,South,Smartwatch,Bob,6.0,951.0,Accessories,5706.0,4095.994795384606,1610.005204615394,,951.0,0.2822,2024,12,2024-12-01
2024-06-04,East,Monitor,Grace,13.0,611.0,Office,7943.0,6878.041610503811,1064.958389496189,,611.0,0.1341,2024,6,2024-06-01
2024-01-08,South,Monitor,Grace,4.0,144.0,Office,576.0,433.6682831265966,142.3317168734034,,144.0,0.2471,2024,1,2024-01-01
2024-05-01,West,Headphones,Bob,18.0,1231.0,Accessories,22158.0,18061.08576136729,4096.914238632715,,1231.0,0.1849,2024,5,2024-05-01
2024-12-13,East,Printer,David,12.0,318.0,Office,3816.0,2341.541204219073,1474.458795780927,,318.0,0.3864,2024,12,2024-12-01
2024-06-12,North,Printer,David,19.0,542.0,Office,10298.0,7900.559606247442,2397.440393752558,,542.0,0.2328,2024,6,2024-06-01
2024-03-30,North,Headphones,Grace,8.0,1953.0,Accessories,15624.0,9703.263027408153,5920.736972591847,,1953.0,0.379,2024,3,2024-03-01
2024-05-15,North,Tablet,David,7.0,414.0,Electronics,2898.0,1972.336451897349,925.663548102651,,414.0,0.3194,2024,5,2024-05-01
2024-07-04,North,Tablet,Grace,16.0,276.0,Electronics,4416.0,3400.515618910825,1015.484381089175,,276.0,0.23,2024,7,2024-07-01
2024-11-11,South,Laptop,Hannah,19.0,327.0,Electronics,6213.0,5232.27254423337,980.7274557666296,,327.0,0.1579,2024,11,2024-11-01
2024-06-26,South,Laptop,Grace,6.0,1826.0,Electronics,10956.0,8417.145228454694,2538.854771545306,,1826.0,0.2317,2024,6,2024-06-01
2024-01-28,North,Printer,Hannah,-5.0,1795.0,Office,-8975.0,-7905.695724452704,-1069.304275547296,Revenue_LE0;Units_Sold_LE0;,,0.1191,2024,1,2024-01-01
2024-08-07,North,Headphones,Unknown,5.0,366.0,Accessories,1830.0,1542.872546659134,287.1274533408662,,366.0,0.1569,2024,8,2024-08-01
2024-12-22,North,Camera,Frank,16.0,969.0,Electronics,15504.0,10029.10416756405,5474.895832435948,,969.0,0.3531,2024,12,2024-12-01
2024-02-10,South,Monitor,Alice,7.0,,Office,,,,ESSENTIAL_NULL;,,,2024,2,2024-02-01
2024-08-15,North,Camera,Bob,5.0,1502.0,Electronics,7510.0,6012.097667722173,1497.902332277827,,1502.0,0.1995,2024,8,2024-08-01
2024-07-10,North,Headphones,Frank,11.0,588.0,Accessories,6468.0,5701.683063734667,766.3169362653334,,588.0,0.1185,2024,7,2024-07-01
2024-05-24,West,Laptop,Charlie,15.0,801.0,Electronics,12015.0,10769.22184889017,1245.778151109835,,801.0,0.1037,2024,5,2024-05-01
2024-07-19,West,Printer,Bob,3.0,786.0,Office,2358.0,1954.67808621489,403.3219137851102,,786.0,0.171,2024,7,2024-07-01
2024-07-30,North,Printer,Unknown,5.0,1413.0,Office,7065.0,5455.104043175462,1609.895956824538,,1413.0,0.2279,2024,7,2024-07-01
2024-08-07,East,Laptop,Alice,5.0,1095.0,Electronics,5475.0,4527.731415394652,947.2685846053482,,1095.0,0.173,2024,8,2024-08-01
2024-08-27,North,Camera,David,9.0,456.0,Electronics,4104.0,2798.808679644012,1305.191320355988,,456.0,0.318,2024,8,2024-08-01
2024-02-15,West,Mobile,Alice,15.0,1780.0,Electronics,26700.0,18291.66024834966,8408.339751650343,,1780.0,0.3149,2024,2,2024-02-01
2024-02-04,East,Mobile,David,3.0,1867.0,Electronics,5601.0,4460.103206356552,1140.896793643448,,1867.0,0.2037,2024,2,2024-02-01
2024-09-09,East,Laptop,Frank,6.0,971.0,Electronics,5826.0,5019.394220431764,806.6057795682364,,971.0,0.1384,2024,9,2024-09-01
2024-03-22,North,Mobile,Eva,17.0,303.0,Electronics,5151.0,4589.246603624219,561.7533963757805,,303.0,0.1091,2024,3,2024-03-01
2024-09-12,West,Smartwatch,Frank,8.0,1336.0,Accessories,10688.0,7507.255264105218,3180.744735894782,,1336.0,0.2976,2024,9,2024-09-01
2024-07-15,West,Headphones,Eva,11.0,651.0,Accessories,7161.0,6007.836148508566,1153.163851491434,,651.0,0.161,2024,7,2024-07-01
2024-10-29,East,Headphones,Alice,6.0,1910.0,Accessories,11460.0,9803.562908578404,1656.437091421596,,1910.0,0.1445,2024,10,2024-10-01
2024-01-10,North,Laptop,David,,422.0,Electronics,,,,ESSENTIAL_NULL;,,,2024,1,2024-01-01
2024-11-07,South,Tablet,Frank,10.0,693.0,Electronics,6930.0,4880.643523155677,2049.356476844323,,693.0,0.2957,2024,11,2024-11-01
2024-10-12,South,Monitor,Eva,3.0,280.0,Office,840.0,660.0103184489979,179.9896815510021,,280.0,0.2143,2024,10,2024-10-01
2024-08-29,West,Camera,Grace,14.0,598.0,Electronics,8372.0,6491.101868068795,1880.898131931205,,598.0,0.2247,2024,8,2024-08-01
2024-09-07,South,Laptop,Bob,14.0,1443.0,Electronics,20202.0,15797.10848043021,4404.891519569786,,1443.0,0.218,2024,9,2024-09-01
2024-12-30,West,Mobile,Bob,10.0,182.0,Electronics,1820.0,1430.116076728096,389.883923271904,,182.0,0.2142,2024,12,2024-12-01
2024-01-05,West,Camera,Frank,12.0,402.0,Electronics,4824.0,4120.262613829516,703.7373861704837,,402.0,0.1459,2024,1,2024-01-01
2024-04-28,West,Tablet,David,6.0,361.0,Electronics,2166.0,1410.118967321111,755.8810326788889,,361.0,0.349,2024,4,2024-04-01
2024-10-15,South,Mobile,Grace,12.0,883.0,Electronics,10596.0,7525.154000679096,3070.845999320904,,883.0,0.2898,2024,10,2024-10-01
2024-03-05,West,Printer,Frank,14.0,1323.0,Office,18522.0,14369.37719819696,4152.622801803036,,1323.0,0.2242,2024,3,2024-03-01
2024-05-25,East,Monitor,Alice,2.0,1363.0,Office,2726.0,1867.305424636588,858.6945753634118,,1363.0,0.315,2024,5,2024-05-01
2024-08-11,North,Smartwatch,Eva,9.0,1013.0,Accessories,9117.0,8145.546604212057,971.453395787943,,1013.0,0.1066,2024,8,2024-08-01
2024-08-26,North,Mobile,Hannah,10.0,791.0,Electronics,7910.0,5370.455566036327,2539.544433963673,,791.0,0.3211,2024,8,2024-08-01
2024-06-25,West,Smartwatch,Alice,17.0,1043.0,Accessories,17731.0,13136.69690480093,4594.303095199068,,1043.0,0.2591,2024,6,2024-06-01
2024-09-23,North,tabllet,Bob,17.0,782.0,Electronics,13294.0,11475.50727531286,1818.492724687141,,782.0,0.1368,2024,9,2024-09-01
2024-12-06,South,Smartwatch,Eva,3.0,1418.0,Accessories,4254.0,2654.57724628698,1599.42275371302,,1418.0,0.376,2024,12,2024-12-01
2024-10-08,South,Camera,Frank,19.0,1635.0,Electronics,31065.0,26287.40183551738,4777.598164482621,,1635.0,0.1538,2024,10,2024-10-01
2024-03-03,North,Camera,Alice,1.0,788.0,Electronics,788.0,607.7863784256119,180.2136215743881,,788.0,0.2287,2024,3,2024-03-01
2024-08-04,South,Camera,Charlie,12.0,495.0,Electronics,5940.0,3620.671236740652,2319.328763259348,,495.0,0.3905,2024,8,2024-08-01
2024-12-07,North,Camera,Hannah,7.0,1872.0,Electronics,13104.0,11411.93116089976,1692.068839100237,,1872.0,0.1291,2024,12,2024-12-01
2024-11-10,North,Camera,David,4.0,1261.0,Electronics,5044.0,3085.71265141163,1958.28734858837,,1261.0,0.3882,2024,11,2024-11-01
2024-10-09,North,Mobile,Grace,10.0,938.0,Electronics,9380.0,7077.822878707419,2302.177121292581,,938.0,0.2454,2024,10,2024-10-01
